"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Decreased productivity from infection by mangrove-specific diseases – i.e. “top-dying”","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Minimal tourist activity (poorly managed in some areas)","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Introduced plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Shrimp aquaculture","Agriculture and Aquaculture","Marine/ Freshwater Aquaculture","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Increased industrial effluent into Bangladeshi and Indian rivers increases inorganic chemical loads in Sundarbans waters (oil spillages, heavy metals, paper mill chemicals)","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Agro-chemical loads","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Siltation of inland rivers reducing freshwater flow into the mangroves","Geological Events","Erosion and Siltation/ Deposition","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Dam creation resulting in increased salinity and modification to tidal influences on deltaic and bank formation","Natural System Modifications","Dams/ Water Management or Use","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Water pollution caused by development of industry, agriculture and aquaculture","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Tsunamis and tidal surges","Geological Events","Earthquakes/ Tsunamis","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Honey and wax collection","Biological Resource Use","Other Biological Resource Use","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Garbage and fishing equipment waste","Pollution","Solid Waste","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Hunting of mammal populations for food (tiger prey species). Hunting of Bengal tiger from human- wildlife conflict.","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Human wastewater and sewage","Pollution","Solid Waste","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Routing commercial vessels into sensitive portions of the forest; oil spills","Transportation and Service Corridors","Shipping Lanes","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Wood harvesting","Biological Resource Use","Logging/ Wood Harvesting","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Shrimp fry harvesting","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Tsunamis and tidal surges","Geological Events","Earthquakes/ Tsunamis","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Decreased productivity from infection by mangrove-specific diseases – i.e. “top-dying”","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Garbage and fishing equipment waste","Pollution","Solid Waste","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Hunting of mammal populations for food (tiger prey species). Hunting of Bengal tiger from human- wildlife conflict.","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Agro-chemical loads","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Shrimp aquaculture","Agriculture and Aquaculture","Marine/ Freshwater Aquaculture","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Camp construction","Residential and Commercial Development","Housing/ Urban Areas","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Water pollution caused by development of industry, agriculture and aquaculture","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Increased industrial effluent into Bangladeshi and Indian rivers increases inorganic chemical loads in Sundarbans waters (oil spillages, heavy metals, paper mill chemicals)","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Dam creation resulting in increased salinity and modification to tidal influences on deltaic and bank formation","Natural System Modifications","Dams/ Water Management or Use","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Hunting of tigers for the high value of products on the illegal (international) market","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Human wastewater and sewage","Pollution","Solid Waste","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Siltation of inland rivers reducing freshwater flow into the mangroves","Geological Events","Erosion and Siltation/ Deposition","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Minimal tourist activity (poorly managed in some areas)","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Routing commercial vessels into sensitive portions of the forest; oil spills","Transportation and Service Corridors","Shipping Lanes","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Invasive alien species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Hunting, fishing and resource harvesting and use by local communities","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Hunting, fishing and resource harvesting and use by local communities","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Disturbance from tourism","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Rich diversity of species across many taxa, with significant populations of African mega-fauna","10","Veterinary control measures including fences and chemical spraying for  tse-tse control","Natural System Modifications","Other Ecosystem Modifications","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Rich diversity of species across many taxa, with significant populations of African mega-fauna","10","Poaching","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Decreased productivity from infection by mangrove-specific diseases – i.e. “top-dying”","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Introduced plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Increased traffic is resulting in increases in airborne pollutants","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Wood harvesting","Biological Resource Use","Logging/ Wood Harvesting","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Minimal tourist activity (poorly managed in some areas)","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Shrimp aquaculture","Agriculture and Aquaculture","Marine/ Freshwater Aquaculture","2017"
