"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic and endangered birds with their habitats","10","Insecticide use","Other","Other","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic and endangered birds with their habitats","10","Overgrazing/Fodder Use","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic reptiles with their habitats","10","Overgrazing/Fodder Use","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Plantes invasives","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Brûlis pratiqués en périphérie du site","Natural System Modifications","Fire/ Fire Suppression","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Extension des terres agricoles à la périphérie du site","Agriculture and Aquaculture","Crops","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Utilisation illégale des terres","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Envasements et ensablements","Geological Events","Erosion and Siltation/ Deposition","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Infrastructure Damage, Limitations in Access to the Archipelago, Habitat Destruction","Climate Change and Severe Weather","Storms/Flooding","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Overgrazing/Fodder Use","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Wood Harvesting for fire and construction.","Biological Resource Use","Logging/ Wood Harvesting","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Habitat destruction and fragmentation through road construction. Dramatic changes to traditional approaches to transport and road construction.","Transportation and Service Corridors","Roads/ Railroads","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Increased Vulnerability. Sociopolitical transformations. Loss of governance systems of land and sea. Dismantled land tenure system.","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Infrastructure Damage, Limitations in Access to the Archipelago, Habitat Destruction","Climate Change and Severe Weather","Storms/Flooding","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Habitat destruction and fragmentation through road construction. Dramatic changes to traditional approaches to transport and road construction.","Transportation and Service Corridors","Roads/ Railroads","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Illegal hunting of sea turtles, collection of plants, reptiles, sea cucumbers, lobsters and shark fins for trade","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"902487","6739","tarek","Completed","Assessment","Wadi Al-Hitan (Whale Valley)","> 400 skeletons of a wide variety of fossilized Eocene whales and other marine fossils","8","Physical degradation of exposed fossils through wind erosion","Geological Events","Erosion and Siltation/ Deposition","2017"
"902487","6739","tarek","Completed","Assessment","Wadi Al-Hitan (Whale Valley)","> 400 skeletons of a wide variety of fossilized Eocene whales and other marine fossils","8","Vandalism, theft and/or damage by visitors","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"902487","6739","tarek","Completed","Assessment","Wadi Al-Hitan (Whale Valley)","> 400 skeletons of a wide variety of fossilized Eocene whales and other marine fossils","8","Damage by 4x4 cars","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Agriculture development","Agriculture and Aquaculture","Crops","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Destruction of Boswelia and Dracaena species.","Climate Change and Severe Weather","Storms/Flooding","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Overgrazing/Fodder Use","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Wood Harvesting for fire and construction.","Biological Resource Use","Logging/ Wood Harvesting","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Habitat destruction and fragmentation through road construction. Dramatic changes to traditional approaches to transport and road construction.","Transportation and Service Corridors","Roads/ Railroads","2017"
"4999","6735","tarek","Completed","Assessment","Tassili n'Ajjer National Park","Exceptional scenic beauty of deeply eroded north-facing cliffs, gorges and valleys","7","Damage and littering by visitors","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555542337","6750","tarek","Completed","Assessment","Wadi Rum Protected Area","Spectacular desert mountain landscapes and rock formations of outstanding beauty","7","Unsustainable extraction and use of fossil aquifer groundwater for domestic supply for townships and intensive agriculture immediately North of the site.","Natural System Modifications","Dams/ Water Management or Use","2017"
"555542337","6750","tarek","Completed","Assessment","Wadi Rum Protected Area","Spectacular desert mountain landscapes and rock formations of outstanding beauty","7","Lack of human waste treatment for village of Rum. Solid waste by visitors throughout the site and outside.","Pollution","Household Sewage/ Urban Waste Water","2017"
"555542337","6750","tarek","Completed","Assessment","Wadi Rum Protected Area","Spectacular desert mountain landscapes and rock formations of outstanding beauty","7","Lack of human waste treatment for village of Rum. Solid waste by visitors throughout the site and outside.","Pollution","Solid Waste","2017"
"555542337","6750","tarek","Completed","Assessment","Wadi Rum Protected Area","Spectacular desert mountain landscapes and rock formations of outstanding beauty","7","Degradation of Rock Art and Archaeological Sites","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555542337","6750","tarek","Completed","Assessment","Wadi Rum Protected Area","Spectacular desert mountain landscapes and rock formations of outstanding beauty","7","Encroachment of the village of Rum into the site","Residential and Commercial Development","Housing/ Urban Areas","2017"
